0,1,2,3,4,5
12374.599609,12407.410156,12369.150391,12400.030273,12400.030273,0.1883418750216137
12386.660156,12450.929688,12386.660156,12426.75,12426.75,0.2650465790725143
12426.450195,12440.55957,12328.360352,12409.490234,12409.490234,-0.1388920353270095
12409.870117,12450.360352,12320.719727,12380.049805,12380.049805,-0.2372412439580973
12380.429688,12444.0,12352.879883,12381.110352,12381.110352,0.0085665810453328
12381.19043,12381.19043,12233.0,12263.580078,12263.580078,-0.9492708703707886
12263.650391,12335.099609,12224.450195,12270.990234,12270.990234,0.0604240845892389
12270.240234,12305.580078,12163.860352,12285.150391,12285.150391,0.1153953896953163
12285.450195,12369.269531,12272.580078,12341.830078,12341.830078,0.4613674655665978
12339.709961,12339.790039,12093.889648,12201.589844,12201.589844,-1.1363001525194094
12201.44043,12275.339844,12200.299805,12266.75,12266.75,0.5340300471748938
12266.75,12475.530273,12263.580078,12453.540039,12453.540039,1.5227345384881907
12453.620117,12506.05957,12447.55957,12505.990234,12505.990234,0.4211669520132188
12480.860352,12613.160156,12478.139648,12595.370117,12595.370117,0.9254114228881338
12592.230469,12708.370117,12588.330078,12690.959961,12690.959961,0.7589284245882011
12689.900391,12776.139648,12674.540039,12763.30957,12763.30957,0.570087757130544
12580.759766,12759.230469,12579.929688,12638.740234,12638.740234,0.4336425234103158
12637.830078,12722.070313,12620.200195,12684.679688,12684.679688,0.3634812738410042
12745.870117,12748.209961,12577.209961,12630.030273,12630.030273,-1.0213667592825604
12629.959961,12718.580078,12537.169922,12695.919922,12695.919922,0.521690348920667
12695.650391,12714.5,12543.19043,12595.75,12595.75,-0.7889930199261985
12594.769531,12642.900391,12530.80957,12548.370117,12548.370117,-0.3761576960482626
12541.330078,12541.330078,12378.839844,12479.580078,12479.580078,-0.5481989960337996
12471.780273,12571.150391,12443.099609,12560.179688,12560.179688,0.6458519396985718
12561.459961,12633.589844,12533.459961,12605.320313,12605.320313,0.3593947389393337
12604.719727,12604.830078,12485.860352,12512.040039,12512.040039,-0.7400071690665366
12511.360352,12511.360352,12331.769531,12381.259766,12381.259766,-1.0452354099919623
12381.570313,12422.549805,12350.040039,12356.209961,12356.209961,-0.2023203250188454
12355.450195,12440.030273,12309.519531,12394.660156,12394.660156,0.311181139858907
12391.629883,12441.580078,12317.919922,12402.759766,12402.759766,0.0653475762792732
12398.05957,12483.80957,12397.69043,12441.580078,12441.580078,0.3129973710078726
12443.400391,12574.290039,12443.400391,12569.790039,12569.790039,1.0304958067722358
12569.410156,12569.490234,12282.419922,12290.139648,12290.139648,-2.2247817197609043
12289.610352,12306.709961,12190.540039,12248.549805,12248.549805,-0.3384000848742796
12247.799805,12247.870117,12104.030273,12151.259766,12151.259766,-0.794298431641971
12090.179688,12178.889648,12066.610352,12070.80957,12070.80957,-0.1583991267281037
12066.269531,12098.360352,12024.259766,12048.94043,12048.94043,-0.181173763641762
12049.469727,12183.120117,12049.089844,12124.360352,12124.360352,0.6259465090574734
12124.169922,12124.849609,11937.419922,11951.910156,11951.910156,-1.422344692778399
11945.330078,12011.660156,11917.780273,11952.969727,11952.969727,0.0088652858511339
11951.379883,12120.799805,11951.379883,12076.110352,12076.110352,1.0302094610165735
12075.120117,12075.200195,11862.530273,11897.269531,11897.269531,-1.480947223791984
11896.129883,11990.019531,11875.769531,11961.519531,11961.519531,0.5400398791721717
11962.660156,12072.889648,11962.509766,12004.360352,12004.360352,0.3581553404562898
12004.280273,12099.870117,11971.290039,12080.379883,12080.379883,0.6332659864491275
12081.330078,12217.330078,12081.179688,12190.009766,12190.009766,0.9075036055304464
12189.709961,12207.990234,12105.849609,12109.669922,12109.669922,-0.6590629994742248
12108.349609,12108.730469,11874.94043,12050.0,12050.0,-0.4927460647923598
12049.240234,12057.19043,11925.419922,11934.580078,11934.580078,-0.9578416763485365
11934.660156,12098.80957,11934.049805,12043.55957,12043.55957,0.913140565380166
12043.55957,12190.429688,12042.280273,12188.69043,12188.69043,1.2050495466599198
12187.629883,12284.389648,12175.860352,12261.419922,12261.419922,0.5966965230406407
12262.25,12427.089844,12262.099609,12414.339844,12414.339844,1.2471632402510258
12569.870117,12601.799805,12540.580078,12569.870117,12569.870117,-0.10251649263876
12562.469727,12643.240234,12539.209961,12626.019531,12626.019531,0.4466984422063502
12627.230469,12753.889648,12627.230469,12719.490234,12719.490234,0.7403022209058641
12717.900391,12717.900391,12567.410156,12657.200195,12657.200195,-0.4897211905041332
12655.620117,12655.839844,12470.299805,12505.759766,12505.759766,-1.1964765245620734
12505.540039,12570.580078,12446.879883,12446.879883,12446.879883,-0.4708221179818173
12447.330078,12611.040039,12447.330078,12491.610352,12491.610352,0.3593709381022769
12491.530273,12581.980469,12414.410156,12437.120117,12437.120117,-0.4362146549926171
12437.120117,12504.820313,12406.089844,12479.730469,12479.730469,0.3426062593200774
12386.030273,12607.55957,12385.959961,12587.419922,12587.419922,1.633081554476412
12583.679688,12603.509766,12546.55957,12571.910156,12571.910156,-0.123216402536086
12567.070313,12751.429688,12566.610352,12724.410156,12724.410156,1.2130217135478016
12724.709961,12740.870117,12644.19043,12681.160156,12681.160156,-0.3398978771491867
12679.719727,12679.950195,12536.19043,12592.799805,12592.799805,-0.6967844417467783
12592.120117,12593.400391,12489.040039,12501.299805,12501.299805,-0.7266056906873875
12498.419922,12498.650391,12289.69043,12302.549805,12302.549805,-1.5898346819944953
12301.719727,12384.900391,12226.830078,12240.110352,12240.110352,-0.5075326171378292
12239.360352,12243.070313,12083.450195,12143.240234,12143.240234,-0.7914153975267957
12144.219727,12282.419922,11998.080078,12132.490234,12132.490234,-0.0885266188665245
12129.769531,12130.299805,11865.55957,11866.620117,11866.620117,-2.1913894993702776
11863.740234,11904.910156,11700.339844,11896.44043,11896.44043,0.251295758235992
11893.860352,11893.94043,11372.139648,11383.679688,11383.679688,-4.310203081477548
11383.980469,11555.410156,11139.0,11444.610352,11444.610352,0.5352457699967506
11433.929688,11434.089844,10809.849609,10809.849609,10809.849609,-5.546372689648371
10810.910156,11244.009766,10604.070313,11239.769531,11239.769531,3.977112888250156
11228.0,11228.0,10686.490234,10719.94043,10719.94043,-4.624908896630641
10729.849609,11278.900391,10729.849609,11143.30957,11143.30957,3.949360938752888
11143.459961,11346.669922,11142.179688,11269.019531,11269.019531,1.128120512225883
11269.849609,11484.599609,11269.849609,11482.900391,11482.900391,1.89795447076504
11480.480469,11488.009766,11292.629883,11405.929688,11405.929688,-0.6703071556758089
11392.009766,11529.669922,11322.299805,11410.209961,11410.209961,0.0375267349272068
11406.269531,11406.5,10881.599609,10990.580078,10990.580078,-3.6776701255655353
10989.75,11086.400391,10801.410156,10817.650391,10817.650391,-1.573435485413166
10820.370117,11020.549805,10820.370117,10854.650391,10854.650391,0.3420336086178421
10854.580078,11176.839844,10854.429688,11176.759766,11176.759766,2.967478116725641
11175.780273,11331.570313,11113.040039,11320.709961,11320.709961,1.2879421049909467
11321.019531,11406.389648,11106.759766,11149.820313,11149.820313,-1.5095311918485457
11149.820313,11326.429688,10929.200195,11284.540039,11284.540039,1.2082681354328662
11286.650391,11541.780273,11286.580078,11539.25,11539.25,2.2571585560395846
11532.129883,11630.070313,11429.389648,11559.950195,11559.950195,0.1793894317221545
11560.480469,11712.599609,11528.080078,11613.530273,11613.530273,0.4634974813574555
11613.299805,11716.839844,11488.459961,11493.570313,11493.570313,-1.0329327704848843
11492.05957,11492.139648,11211.349609,11240.259766,11240.259766,-2.203932634522532
11237.30957,11237.459961,10932.530273,11139.299805,11139.299805,-0.898199535435884
11137.629883,11414.860352,11137.629883,11414.860352,11414.860352,2.4737690144250424
11414.860352,11477.299805,11283.740234,11295.80957,11295.80957,-1.042945584342092
11294.599609,11294.830078,10935.639648,10992.129883,10992.129883,-2.688427820229266
10990.009766,11062.030273,10824.759766,11061.120117,11061.120117,0.6276329950094528
11106.830078,11386.780273,10993.839844,11246.730469,11246.730469,1.268528432852456
11247.719727,11433.400391,11247.490234,11433.179688,11433.179688,1.657808191579946
11433.709961,11532.469727,11407.410156,11509.089844,11509.089844,0.6639461468420205
11401.469727,11550.219727,11373.919922,11408.660156,11408.660156,0.0671027405205526
11408.580078,11447.860352,11117.280273,11124.839844,11124.839844,-2.487761999385474
11121.889648,11122.120117,10597.139648,10733.830078,10733.830078,-3.514745124271468
10771.780273,11057.490234,10771.780273,11043.860352,11043.860352,2.52871352070776
11045.230469,11369.299805,11045.230469,11190.69043,11190.69043,1.3295176987040636
11189.099609,11317.080078,10996.980469,11010.900391,11010.900391,-1.6066036329449362
11152.320313,11152.389648,10909.519531,10913.379883,10913.379883,-2.1570827263746484
10912.099609,10979.19043,10653.339844,10655.299805,10655.299805,-2.3648043114673944
10651.44043,10825.44043,10404.490234,10808.709961,10808.709961,1.439754477185251
10939.870117,11132.599609,10858.669922,11123.330078,11123.330078,1.6762405653712564
11123.410156,11232.049805,11051.129883,11103.120117,11103.120117,-0.1816898434037539
11432.799805,11447.860352,11365.669922,11416.299805,11416.299805,-0.1476394446744855
11417.360352,11625.299805,11417.280273,11518.849609,11518.849609,0.8982753234553886
11518.089844,11518.089844,11377.820313,11478.129883,11478.129883,-0.353505144890387
11478.969727,11646.830078,11478.660156,11644.490234,11644.490234,1.4493680825688582
11643.349609,11643.349609,11378.349609,11397.0,11397.0,-2.125384873245628
11396.169922,11652.740234,11296.120117,11577.049805,11577.049805,1.579799991225772
11577.540039,11633.700195,11469.169922,11504.620117,11504.620117,-0.6256316524501648
11502.129883,11581.25,11391.139648,11541.780273,11541.780273,0.3230020254653132
11543.219727,11812.459961,11542.839844,11808.790039,11808.790039,2.313419244556436
11807.959961,11940.75,11805.769531,11913.620117,11913.620117,0.8877292055645469
11912.629883,11912.860352,11682.519531,11706.620117,11706.620117,-1.7375071386120822
11707.759766,11891.209961,11694.360352,11869.040039,11869.040039,1.387419429149639
11872.070313,12284.30957,11872.070313,12208.549805,12208.549805,2.8604652514813367
12207.339844,12251.919922,12164.240234,12231.110352,12231.110352,0.1847930127684804
12229.219727,12229.290039,11954.410156,11955.009766,11955.009766,-2.2573632160456603
11951.530273,11951.759766,11630.030273,11657.959961,11657.959961,-2.4847307598594104
11658.490234,11876.830078,11658.490234,11836.040039,11836.040039,1.5275406554469129
12043.410156,12043.490234,11850.30957,11983.240234,11983.240234,-0.5083618821569269
11983.019531,12074.44043,11880.69043,12068.389648,12068.389648,0.7105708667878075
12055.519531,12187.509766,12002.169922,12170.179688,12170.179688,0.8434434333736363
12166.400391,12166.400391,11736.929688,11780.94043,11780.94043,-3.1983032952569768
11780.030273,11961.139648,11779.879883,11893.860352,11893.860352,0.958496672408682
11896.280273,12179.719727,11896.280273,12153.679688,12153.679688,2.184482819796263
12153.0,12170.55957,12027.030273,12078.980469,12078.980469,-0.6146222454237904
12077.919922,12165.110352,12001.259766,12096.160156,12096.160156,0.1422279557789618
12084.740234,12109.030273,11890.570313,11905.589844,11905.589844,-1.5754612169670446
11905.669922,11948.429688,11676.349609,11770.730469,11770.730469,-1.1327399714510131
11768.980469,11854.80957,11755.820313,11796.160156,11796.160156,0.2160417067315734
11795.549805,11795.700195,11454.070313,11547.30957,11547.30957,-2.1095897538609187
11542.389648,11571.75,11433.969727,11493.719727,11493.719727,-0.4640894285819374
11251.879883,11361.469727,11231.429688,11231.650391,11231.650391,-0.230062619740734
11232.469727,11562.099609,11232.160156,11523.009766,11523.009766,2.594092273682836
11523.009766,11624.009766,11517.040039,11555.629883,11555.629883,0.2830867773474521
11559.269531,12045.679688,11559.269531,12045.679688,12045.679688,4.240788342666924
12046.209961,12062.639648,11974.620117,12020.030273,12020.030273,-0.2129345596459164
12022.370117,12146.679688,12007.120117,12019.419922,12019.419922,-0.0050777825524428
12021.540039,12186.530273,12021.459961,12097.830078,12097.830078,0.6523622313626243
12097.75,12215.709961,12076.709961,12150.129883,12150.129883,0.4323073200962479
12144.410156,12257.669922,12060.370117,12196.370117,12196.370117,0.3805739892928983
12195.910156,12195.910156,11966.219727,11997.700195,11997.700195,-1.6289266404197034
11996.030273,12212.830078,11995.509766,12184.259766,12184.259766,1.5549611006094866
12181.080078,12181.379883,11940.860352,12021.389648,12021.389648,-1.3367255879958018
12018.660156,12147.700195,11904.379883,11954.94043,11954.94043,-0.552758208041737
11949.719727,11950.019531,11786.469727,11823.480469,11823.480469,-1.0996287415210526
11825.290039,11967.839844,11825.219727,11868.80957,11868.80957,0.3833820432050272
11870.25,11968.179688,11819.30957,11866.389648,11866.389648,-0.0203889192570416
11866.540039,11925.879883,11735.19043,11766.259766,11766.259766,-0.8438108385972032
11769.209961,12117.129883,11768.830078,12103.580078,12103.580078,2.8668439989292915
12103.580078,12119.700195,11999.44043,12107.740234,12107.740234,0.034371284968504
12107.589844,12182.709961,12107.370117,12169.650391,12169.650391,0.5113270998839736
12288.849609,12299.110352,12140.169922,12151.410156,12151.410156,-1.1385198326596568
12152.320313,12293.959961,12152.089844,12287.040039,12287.040039,1.1161657886515242
12286.280273,12290.05957,12213.780273,12217.55957,12217.55957,-0.5654776803808215
12392.459961,12430.0,12337.25,12418.419922,12418.419922,0.1697135943123928
12418.419922,12435.980469,12283.900391,12415.700195,12415.700195,-0.0219007491861433
12407.450195,12415.240234,12332.410156,12359.919922,12359.919922,-0.4492720678167194
12394.509766,12514.69043,12394.509766,12462.469727,12462.469727,0.5630681843797003
12459.519531,12462.580078,12399.009766,12449.450195,12449.450195,-0.104469918765726
12449.910156,12483.700195,12385.080078,12471.019531,12471.019531,0.1732553298511296
12469.959961,12470.120117,12311.790039,12422.05957,12422.05957,-0.392589883114991
12423.120117,12573.650391,12423.120117,12482.070313,12482.070313,0.4830981743553231
12474.69043,12582.280273,12453.200195,12578.950195,12578.950195,0.7761523494952627
12578.19043,12625.799805,12563.580078,12623.980469,12623.980469,0.3579811772996821
12623.830078,12720.480469,12620.759766,12720.480469,12720.480469,0.7644181661796035
12756.959961,12841.950195,12695.160156,12734.629883,12734.629883,-0.1898268789289336
12733.950195,12733.950195,12630.719727,12660.459961,12660.459961,-0.5824269938069504
12659.169922,12659.320313,12529.410156,12653.719727,12653.719727,-0.0532384606938718
12654.780273,12720.099609,12567.330078,12632.910156,12632.910156,-0.1644541798693111
12632.759766,12784.620117,12632.759766,12716.459961,12716.459961,0.6613662566128387
12716.540039,12741.889648,12676.049805,12705.410156,12705.410156,-0.0868937191159213
12705.040039,12869.950195,12704.959961,12862.230469,12862.230469,1.2342798152481738
12860.719727,12860.790039,12793.429688,12845.129883,12845.129883,-0.1329519482737851
12844.370117,12903.709961,12782.570313,12878.200195,12878.200195,0.2574540880568854
